"id:ID","registration_status","effective_date","until_date","uuid"
"1000","Released","2022-03-25","","836a6822-d647-498e-852a-e4e041a597d2"
"1001","Released","2022-03-25","","53caff2d-624a-419e-a6be-31dd6587b567"
"1002","Released","2022-03-25","","5cc20046-0ca3-4cb6-8e59-e2a0a159cd01"
"1003","Released","2022-03-25","","2f4a80ed-51ee-4941-b660-a591efb389d6"
"1004","Released","2022-03-25","","dca3ae6a-c341-4999-8c4a-95fb3d4b0acf"
"1005","Released","2022-03-25","","56064707-788e-49f5-9752-eff8306d2e6a"
"1006","Released","2022-03-25","","158bb1ad-cb18-4d53-8da1-37977389e7c6"
"1007","Released","2022-03-25","","bedf1258-77e6-4a24-80f4-b75cdeedeea1"
"1008","Released","2022-03-25","","d5f2818b-387d-4dc8-af25-2659f86316c8"
"1009","Released","2022-03-25","","1fdbca11-71e4-47fa-97cf-11b314856e55"
"1010","Released","2022-03-25","","cd501979-ce4e-4b6d-8b47-871d8e43d6db"
"1011","Released","2022-03-25","","7e72f7a2-f1cd-4394-a721-0b2252f2bca9"
"1012","Released","2022-03-25","","481f65bf-12f3-4769-956b-b66c62ee20b3"
"1013","Released","2022-03-25","","4d635704-1cef-4579-b2a9-87555831d231"
"1014","Released","2022-03-25","","4bdf7618-1dc6-487c-b413-f873aa9ff462"
"1015","Released","2022-03-25","","2fef90b4-03c1-4134-9dfc-1c3d4d072bc8"
"1016","Released","2022-03-25","","e6362331-12df-4e2b-bd02-02e829972d01"
"1017","Released","2022-03-25","","c3006358-e11d-446f-b9dd-dcc8b3196779"
"1018","Released","2022-03-25","","cc6271c0-e080-456c-8dce-f1de4c1af77b"
"1019","Released","2022-03-25","","79642a7e-71f8-45ae-85bd-4a9335a76a80"
"1020","Released","2022-03-25","","18ed5ac3-79f7-4c7f-a5b4-024979f77053"
"1021","Released","2022-03-25","","54ee3bc9-d502-498c-8023-1ed5fc9b1cac"
"1022","Released","2022-03-25","","3c528c93-b361-43ef-91ec-fc947369fb0b"
"1023","Released","2022-03-25","","3ef3146d-a17d-4f28-8896-a4307c92524f"
"1024","Released","2022-03-25","","34d335ee-5d3f-4a29-9e4d-7f65978748c9"
"1025","Released","2022-03-25","","8a009f64-1731-4122-970b-ef0db8a27d49"
"1026","Released","2022-03-25","","b7825643-a544-48ee-ae6f-0d01abcc36e3"
"1027","Released","2022-03-25","","95dc1fb5-9bad-448f-9007-f43bfed97881"
"1028","Released","2022-03-25","","5088ed6e-0a51-4dba-8266-adc5df1148d3"
"1029","Released","2022-03-25","","9a581a73-d752-44f2-ad76-2a2107425a9c"
"1030","Released","2022-03-25","","3aeacefd-e36b-410f-81c8-0e4cd3d1c589"
"1031","Released","2022-03-25","","b42781ff-43d9-44af-8c56-9db51e765eac"
"1032","Released","2022-03-25","","e3af9eca-dabe-4d1b-bd4d-0bc97686fba4"
"1033","Released","2022-03-25","","d9a7d996-7b56-4db8-9bfa-cad40504d54c"
"1034","Released","2022-03-25","","9c9e1351-7224-4e82-9c6a-53237cf20ce3"
"1035","Released","2022-03-25","","5adf8837-2369-4ef1-8ec4-45afb6aeab53"
"1036","Released","2022-03-25","","c8731bb1-fe1a-4aeb-ba0b-0d57b53a9cf2"
"1037","Released","2022-03-25","","01e582c1-a62a-4432-b473-4180e6383f4d"
"1038","Released","2022-03-25","","08519e3b-c68a-46eb-bc30-4ad9f491c1d8"
"1039","Released","2022-03-25","","2fab63cd-b5e2-4742-9b45-8c866e03cbcf"
"1040","Released","2022-03-25","","756e352e-e744-4f95-82f5-e38c04867154"
"1041","Released","2022-03-25","","28cf342c-aee7-4841-a02b-e216254c3430"
"1042","Released","2022-03-25","","acb5badf-62cc-4246-a3c1-99fc862333d8"
"1043","Released","2022-03-25","","64647d1a-4138-470b-924a-2aa54d1f1d0d"
"1044","Released","2022-03-25","","e46f116d-09ba-4141-adaf-d99f40a4b35e"
"1045","Released","2022-03-25","","7cb9fb58-a09a-45f8-b08e-b70daada1cde"
"1046","Released","2022-03-25","","d6a4fa87-acb2-4795-9dd2-c0250f7147d5"
"1047","Released","2022-03-25","","da5acb9e-e344-4bad-bb67-6497a301661b"
"1048","Released","2022-03-25","","db20c924-fc21-4653-ad8c-b433234c82d1"
"1049","Released","2022-03-25","","7b0db0e1-9741-4268-8b64-2a1da332a79b"
"1050","Released","2022-03-25","","6a4046e2-5061-4737-9dc3-dbc407616825"
"1051","Released","2022-03-25","","e941bf44-75f5-4e0b-ae90-0b0cb50a1c0c"
"1052","Released","2022-03-25","","259a6cd1-cbcc-4ef1-98aa-079b2bddd8ba"
"1053","Released","2022-03-25","","5ff1f05c-851b-4cfa-ba86-e5e4577feed2"
"1054","Released","2022-03-25","","9c9fd05b-f14d-4925-a3f4-8a8a98a41ebf"
"1055","Released","2022-03-25","","607f8bcf-c1c2-494b-b185-7f2f51569d23"
"1056","Released","2022-03-25","","32234fc8-0274-495b-8bd1-3f20b4e385de"
"1057","Released","2022-03-25","","747b25ae-9c98-4402-a1f5-87489c5ef19a"
"1058","Released","2022-03-25","","bdc13087-d76f-4326-9025-a35761111b21"
"1059","Released","2022-03-25","","a0979409-0488-4bb7-b10b-1077af9b3929"
"1060","Released","2022-03-25","","15265615-e290-42a5-8395-89207e177148"
"1061","Released","2022-03-25","","03a99b0d-8b03-4edb-9f69-dd7f490fd7db"
"1062","Released","2022-03-25","","539f2b5c-c8ca-4ac6-957c-f967cdff5446"
"1063","Released","2022-03-25","","31dfc479-9658-471e-9cec-6b102f9e8637"
"1064","Released","2022-03-25","","f8a634cb-37cf-4e04-9bd0-400c232db6da"
"1065","Released","2022-03-25","","8b62f8b8-d6b2-44f5-b5f2-1f6ab1333d2f"
"1066","Released","2022-03-25","","5e15252e-25ec-4b3a-b532-d0fdf1ed89e5"
"1067","Released","2022-03-25","","2c89d22b-7477-4064-8dbd-23474ce9fec9"
"1068","Released","2022-03-25","","cc612dc4-d519-4acc-9bb2-0bfcb8e3552d"
"1069","Released","2022-03-25","","f341f4fd-9b48-4e62-963e-ed948aa303bb"
"1070","Released","2022-03-25","","406bf771-72b2-420e-8277-78e35c292430"
"1071","Released","2022-03-25","","3aefb308-2636-4d28-82ee-0e2705250c45"
"1072","Released","2022-03-25","","17ebba8b-0421-4a6a-ae64-6f0347d6d536"
"1073","Released","2022-03-25","","4ca68b40-4ec9-439e-ab1c-af930a52c1df"
"1074","Released","2022-03-25","","ea5bf910-8a87-4483-bd74-055af9834e07"
"1075","Released","2022-03-25","","cadb1aba-1e56-401a-b6bc-02443fa06493"
"1076","Released","2022-03-25","","1c7dbb4a-1af8-4b35-8ef8-9b842285e4e4"
"1077","Released","2022-03-25","","3aecc542-4f45-4cac-9830-50ec70e949be"
"1078","Released","2022-03-25","","d2be91b5-104c-4dcd-a228-2a80d10e5daf"
"1079","Released","2022-03-25","","0906ead0-c3d6-41f7-ac92-4f3ef6588000"
"1080","Released","2022-03-25","","e273a5fa-7f5c-4679-9b0b-9c2d8d6be80e"
"1081","Released","2022-03-25","","18296e58-ecf5-469a-93f0-9d510f9cc26f"
"1082","Released","2022-03-25","","089e71f2-d665-4046-8d3f-46f1793aa665"
"1083","Released","2022-03-25","","15e43873-9aaa-4043-9f8b-5e666e648bf1"
"1084","Released","2022-03-25","","be6302d0-0ecb-443e-ac36-dcd42594c6c7"
"1085","Released","2022-03-25","","69a9f4b7-b1ee-457e-863b-2f2cb03d6d7c"
"1086","Released","2022-03-25","","6546d146-6299-40a4-96dc-3a58ccebbc1a"
"1087","Released","2022-03-25","","abc1883c-7447-4e8e-a702-3dcb8b4492c2"
"1088","Released","2022-03-25","","258790b1-e47a-4ebe-8ab1-c3a83756c83e"
"1089","Released","2022-03-25","","bb899f2a-1f6e-41a8-8b5c-642f4f15d4bc"
"1090","Released","2022-03-25","","8fa3993b-3314-4ca9-aea2-1c88e19cd2d7"
"1091","Released","2022-03-25","","aa4a1076-0864-44ee-a684-2e167a60fda1"
"1092","Released","2022-03-25","","6b56fb91-49fb-49b7-bb00-70d0462752f4"
"1093","Released","2022-03-25","","3149b245-3e1a-4269-91ee-a2aa56d082a9"
"1094","Released","2022-03-25","","76d327ad-2c0a-4e2f-b140-4d2f3ee98617"
"1095","Released","2022-03-25","","ab102039-5450-4762-acb1-97e2c469594b"
"1096","Released","2022-03-25","","cd2bc8b7-fbe4-4367-ba1a-be4ca2c6b194"
"1097","Released","2022-03-25","","4628071a-a2df-40c2-ab5f-6934daa69d20"
"1098","Released","2022-03-25","","523a54d9-1cba-4ed4-9abc-277091f1491e"
"1099","Released","2022-03-25","","26b4ae53-e24d-42b5-a24f-270c0c85640e"
"1100","Released","2022-03-25","","4419745a-50fb-4a4e-9765-ed6718742e21"
"1101","Released","2022-03-25","","a39a18ee-c59f-4858-86dd-f55295606c8a"
"1102","Released","2022-03-25","","da55fc48-3fb7-4510-b682-d371bdeec413"
"1103","Released","2022-03-25","","0f369e76-bf74-4da9-b39d-331d0629e117"
"1104","Released","2022-03-25","","f1edae33-91b3-43db-b424-77fc853ffbb7"
"1105","Released","2022-03-25","","6c7dc6cd-ee78-4046-a654-86c956454ee9"
"1106","Released","2022-03-25","","e5c3a3a5-60da-442d-b26a-4c75186549b1"
"1107","Released","2022-03-25","","4833efc3-4307-4ef9-8857-00069a01c08a"
"1108","Released","2022-03-25","","d34fa1ab-bc81-4505-b98b-6f88080dbc5a"
"1109","Released","2022-03-25","","1d2e7f9b-90f1-4102-88f1-6e38554bbca3"
"1110","Released","2022-03-25","","2ee58649-2422-4fa4-b07f-6b944ffede97"
"1111","Released","2022-03-25","","ea849496-79e0-4742-9527-095fb6a15d4d"
"1112","Released","2022-03-25","","c85956d4-a112-4178-bafc-684d73b4ccad"
"1113","Released","2022-03-25","","077177b6-1932-49cd-ba7c-225a813b93f3"
"1114","Released","2022-03-25","","a4dbf470-db45-4e7f-88d1-f17ff93297b0"
"1115","Released","2022-03-25","","b97ad483-a4d5-4927-a98b-f6d892dab203"
"1116","Released","2022-03-25","","4156c95d-be01-4b22-a23a-e2735b08d6c3"
"1117","Released","2022-03-25","","d7f78625-6563-4985-8b1a-01a3da36b460"
"1118","Released","2022-03-25","","eba3ef24-5ce3-400f-b6e1-f838517d7e7e"
"1119","Released","2022-03-25","","ef63b038-e770-4767-b24b-5f08d776b3df"
"1120","Released","2022-03-25","","7434da14-a66d-4bb1-b63c-1774239f9559"
"1121","Released","2022-03-25","","e8979879-c1d5-4f04-b92f-a15c33817f75"
"1122","Released","2022-03-25","","a9c6e471-a79d-4a3c-adcd-01917793d926"
"1123","Released","2022-03-25","","d550c598-62aa-4583-9a93-0f65dfab47c4"
"1124","Released","2022-03-25","","9df8efc1-cdc1-4db6-992f-d8f290a01ffe"
"1125","Released","2022-03-25","","a65d5b50-66eb-4158-a851-acc39b797e45"
"1126","Released","2022-03-25","","237a9f33-a177-4dd2-aef6-4a5b3c8c80a3"
"1127","Released","2022-03-25","","2851113a-772a-4617-860e-aca63fdece02"
"1128","Released","2022-03-25","","b9485534-8a24-4154-ba81-042eb86bf030"
"1129","Released","2022-03-25","","2e47bfae-2fa8-4a06-9761-5f127361b346"
"1130","Released","2022-03-25","","10e85f88-2a44-4598-9e7d-c03f198c7f07"
"1131","Released","2022-03-25","","d662674f-fe7e-4163-a6c7-3b3678806951"
"1132","Released","2022-03-25","","bb0ac41d-c7d3-4536-846a-d4890795992a"
"1133","Released","2022-03-25","","182b4a43-4406-4cff-a840-1ac8e739926a"
"1134","Released","2022-03-25","","56789857-1140-47aa-8794-9c937c553668"
"1135","Released","2022-03-25","","24a72d88-1f3e-47ad-9748-b0f609825456"
"1136","Released","2022-03-25","","34ec3c83-c1e2-462a-8d2f-a95529972276"
"1137","Released","2022-03-25","","2c832dff-ce71-48f3-8dab-ce2850730465"
"1138","Released","2022-03-25","","81487e08-685f-4c75-afad-ce38fbca2457"
"1139","Released","2022-03-25","","9e72cd63-a844-4aa5-8f94-7d19b9bfa06f"
"1140","Released","2022-03-25","","61cbab47-6ce6-41eb-8996-e8f7885a0f44"
"1141","Released","2022-03-25","","9491b68d-cee9-496d-a817-549a6d435e93"
"1142","Released","2022-03-25","","1bfd0363-7ded-4728-9616-cec74113e4f3"
"1143","Released","2022-03-25","","345abee1-e325-4eae-b873-5ee831b874d9"
"1144","Released","2022-03-25","","cecbcdbf-6cb1-443a-89d4-cde2b8aad143"
"1145","Released","2022-03-25","","32821f46-1622-4cfe-889a-f54574e1763b"
"1146","Released","2022-03-25","","47076428-5ce0-4a36-ab7b-4ec11db3e4a0"
"1147","Released","2022-03-25","","e0083b2a-54f3-417c-b607-e499af5451c0"
"1148","Released","2022-03-25","","73bbfd70-552c-4660-9bd1-9992d875bc46"
"1149","Released","2022-03-25","","a6343f01-c820-4ace-a4bf-fd36f7971777"
"1150","Released","2022-03-25","","8b9153cd-4473-4422-9a34-e085b160aa95"
"1151","Released","2022-03-25","","014f99c7-ca00-4bed-a004-92b83d0d76b5"
"1152","Released","2022-03-25","","ad27b821-8d2b-4c32-aa92-a413c8d8525c"
"1153","Released","2022-03-25","","16119232-417d-491d-aee3-8af6ef9cc3a0"
"1154","Released","2022-03-25","","65513ae9-1206-42e1-9e2b-ec50483623dc"
"1155","Released","2022-03-25","","2b269678-a7af-44cc-ad95-86dd61323433"
"1156","Released","2022-03-25","","e8805ced-474c-450e-9ef6-8d9ef0fcb8e9"
"1157","Released","2022-03-25","","9329403a-95a8-42ba-971f-7e2384e7b154"
"1158","Released","2022-03-25","","9820f74e-d0ed-416a-8315-fb9e44bdc131"
"1159","Released","2022-03-25","","1ee209a4-c1e4-4e02-830f-44d483dd94e3"
"1160","Released","2022-03-25","","585cb8f1-3e38-4c04-aa8e-21bcb0b1be31"
"1161","Released","2022-03-25","","3f7147ec-990d-4831-9cf5-5e84ab883b76"
"1162","Released","2022-03-25","","411ee3d4-3a1b-47ab-aa03-294a015801f1"
"1163","Released","2022-03-25","","0a0ffe55-b8e7-4216-858b-121aa2fc15d6"
"1164","Released","2022-03-25","","10948d3d-b632-43e4-8923-f7eb70e484f8"
"1165","Released","2022-03-25","","8255e8ae-8c6c-4778-bc38-477bf41339c2"
"1166","Released","2022-03-25","","cc8a5923-24e1-42e2-853d-615061ff89ef"
"1167","Released","2022-03-25","","684936de-a6e3-478b-8c56-a89ab7ea925e"
"1168","Released","2022-03-25","","9f594dc9-684a-4bac-975b-7e10aae9f943"
"1169","Released","2022-03-25","","0ca633da-1d38-4623-825a-34ce67553c8d"
"1170","Released","2022-03-25","","52b6321a-dd5e-4301-ba4f-081258fa8f5b"
"1171","Released","2022-03-25","","8394aa63-efa0-4cb0-a41a-e8e4ed62f12b"
"1172","Released","2022-03-25","","90d8deb4-93dd-46cd-9611-4997f339a080"
"1173","Released","2022-03-25","","75c34624-1507-49ec-b2f1-be172595c4ea"
"1174","Released","2022-03-25","","b565f911-6684-48db-a7b8-0fd52e31f2b5"
"1175","Released","2022-03-25","","e23c7153-2430-4fd2-9c59-0cd1933d22a6"
"1176","Released","2022-03-25","","524d826d-9522-4339-9814-4a6f4e4fd800"
"1177","Released","2022-03-25","","19dd1202-571c-4af6-a9ea-8fc959513102"
"1178","Released","2022-03-25","","a095155b-9ff6-4a6d-a7e7-8ecfdcdafda8"
"1179","Released","2022-03-25","","559435b1-aeb3-47b3-943f-0e9241ebab27"
"1180","Released","2022-03-25","","d990c249-777b-4761-b64a-a1b1370e8f92"
"1181","Released","2022-03-25","","506d44aa-6e0f-4864-98b7-5a3972b8ad5a"
"1182","Released","2022-03-25","","b82fcf67-80f8-4281-b2a3-a7bb66e2445e"
"1183","Released","2022-03-25","","e469b638-c49d-4753-b1c2-ee59cad40243"
"1184","Released","2022-03-25","","508524ae-fce8-4466-8668-377099f9ce0e"
"1185","Released","2022-03-25","","f388d835-5d9a-4fcb-a7db-c89dcd186b2d"
"1186","Released","2022-03-25","","f714eb04-bac6-4b00-958d-c6ac2aeceee1"
"1187","Released","2022-03-25","","2b0b3103-ba70-4507-b689-0ce224c23f47"
"1188","Released","2022-03-25","","89ec2cc3-4299-40d0-bf07-a91de802c1a0"
"1189","Released","2022-03-25","","0d9d053e-3f0d-4790-bd2b-810c7cda3dfb"
"1190","Released","2022-03-25","","53f5f93e-21bb-4346-995b-dbcfa4659d01"
"1191","Released","2022-03-25","","79efbc29-f54e-48c4-830f-2639c6c1590c"
"1192","Released","2022-03-25","","2195867f-b2b0-47df-b669-16cb2eef6784"
"1193","Released","2022-03-25","","6a6f5256-57d7-4e14-845f-ffb07518732d"
"1194","Released","2022-03-25","","9a4972c7-68c6-4389-8649-126dae7c07fa"
"1195","Released","2022-03-25","","39e8e316-2f55-46b1-9c58-f62f0f4fab92"
"1196","Released","2022-03-25","","d094837c-3468-4053-a6ad-39de55196752"
"1197","Released","2022-03-25","","3e9368ff-d2c4-49c3-816c-3c9b916acc30"
"1198","Released","2022-03-25","","1b765d4b-8386-490f-867d-ef1c02a703fb"
"1199","Released","2022-03-25","","49cc7046-4a43-4515-9cb7-c96df65a6130"
"1200","Released","2022-03-25","","ad8cc87f-0533-4d1f-b78c-8e134c5556be"
"1201","Released","2022-03-25","","a20d678f-0dcb-498a-b3de-2bb3888aca27"
"1202","Released","2022-03-25","","40b5fc3c-8318-4d33-b8f6-e765192bb316"
"1203","Released","2022-03-25","","b1a15a45-145b-4b81-87b0-174dd1120c18"
"1204","Released","2022-03-25","","d60292f6-0272-40b4-a773-15df9dae09f6"
"1205","Released","2022-03-25","","8ded0045-f416-476b-9f3c-589f3b1eba87"
"1206","Released","2022-03-25","","99f741df-eb5e-40f0-8ac7-a00547af58d8"
"1207","Released","2022-03-25","","79f0faba-505c-4af7-811e-ff0cc82169d3"
"1208","Released","2022-03-25","","1ff3e4c8-8d35-4c1f-aa0d-f047016bb8e0"
"1209","Released","2022-03-25","","5acae423-9655-4d25-bca0-7c4f954b52ae"
"1210","Released","2022-03-25","","23bf3ab4-d878-4b77-a9e9-4cdbcbc14a6d"
"1211","Released","2022-03-25","","01f5f340-e7ca-434c-9474-6aeef8599407"
"1212","Released","2022-03-25","","7b0ec9e8-c405-4b69-8266-0499897ccabb"
"1213","Released","2022-03-25","","4f873d0f-fd72-43c1-81c8-75281cb5c183"
"1214","Released","2022-03-25","","190240e4-d211-4523-9aca-4b27502fad6b"
"1215","Released","2022-03-25","","16f06609-cd1e-4233-ab66-cad9e7eb3d18"
"1216","Released","2022-03-25","","79ecc493-8e07-417d-acdd-0e6af215de10"
